/nethome/mct30/bmds/SAM_out/BTIRed_Bac_other_bacteria.map			
Percentage	Number of Reads	Organism Name	Description
0.0047%	186	Spiroplasma sabaudiense Ar-1343	Spiroplasma sabaudiense Ar-1343, complete genome.
0.046%	1840	Paenibacillus mucilaginosus 3016	Paenibacillus mucilaginosus 3016, complete genome.
0.0019%	77	Spiroplasma mirum ATCC 29335	Spiroplasma mirum ATCC 29335 strain SMCA, complete genome.
0.0015%	60	Spiroplasma cantharicola	Spiroplasma cantharicola strain CC-1, complete genome.
0.3543%	14172	Pseudomonas aeruginosa PAO1	Pseudomonas aeruginosa PAO1, complete genome.
0.0077%	306	Lactobacillus plantarum WCFS1	Lactobacillus plantarum WCFS1 complete genome.
0.0149%	597	Propionibacterium freudenreichii subsp. freudenreichii	Propionibacterium freudenreichii subsp. freudenreichii strain DSM 20271, complete genome.
0.0197%	789	Microbacterium testaceum StLB037	Microbacterium testaceum StLB037 DNA, complete genome.
0.007%	278	Cupriavidus gilardii CR3	Cupriavidus gilardii CR3 chromosome 2, complete sequence.
0.0012%	46	Spiroplasma culicicola AES-1	Spiroplasma culicicola AES-1, complete genome.
0.0374%	1495	Paenibacillus swuensis	Paenibacillus swuensis strain DY6, complete genome.
0.1721%	6884	Serratia symbiotica str. 'Cinara cedri'	Serratia symbiotica str. 'Cinara cedri', complete genome.
0.001%	39	Spiroplasma taiwanense CT-1	Spiroplasma taiwanense CT-1, complete genome.
0.0001%	5	Ralstonia pickettii 12J	Ralstonia pickettii 12J plasmid pRPIC01, complete sequence.
0.0256%	1025	Rickettsia prowazekii str. Madrid E	Rickettsia prowazekii str. Madrid E, complete genome.
0.0138%	552	Spiroplasma chrysopicola DF-1	Spiroplasma chrysopicola DF-1, complete genome.
0.0182%	726	Microbacterium paludicola	Microbacterium paludicola strain CC3, complete genome.
0.0001%	3	Lactobacillus salivarius UCC118	Lactobacillus salivarius UCC118 plasmid pMP118, complete sequence.
0.016%	639	Spiroplasma syrphidicola EA-1	Spiroplasma syrphidicola EA-1, complete genome.
0.1326%	5305	Pseudomonas syringae pv. syringae B728a	Pseudomonas syringae pv. syringae B728a, complete genome.
0.0388%	1553	Paenibacillus odorifer	Paenibacillus odorifer strain DSM 15391, complete genome.
0.3255%	13020	Candidatus Hamiltonella defensa (Bemisia tabaci)	Candidatus Hamiltonella defensa (Bemisia tabaci) strain MEAM1, complete genome.
0.0012%	49	Spiroplasma turonicum	Spiroplasma turonicum strain Tab4c, complete genome.
0.0001%	4	Pantoea agglomerans	Pantoea agglomerans strain C410P1 plasmid unnamed3, complete sequence.
0.3323%	13290	Arsenophonus symbiont of Lipoptena fortisetosa	Arsenophonus symbiont of Lipoptena fortisetosa strain CB, complete genome.
0.0259%	1035	Paenibacillus yonginensis	Paenibacillus yonginensis strain DCY84 chromosome, complete genome.
0.0107%	428	Wolbachia endosymbiont of Cimex lectularius	Wolbachia endosymbiont of Cimex lectularius DNA, complete genome.
0.0146%	584	Cupriavidus basilensis	Cupriavidus basilensis strain 4G11 chromosome secondary, complete sequence.
0.0438%	1750	Bradyrhizobium diazoefficiens USDA 110	Bradyrhizobium diazoefficiens USDA 110 DNA, complete genome.
0.0007%	29	Paenibacillus polymyxa SC2	Paenibacillus polymyxa SC2 plasmid pSC2, complete sequence.
0.0621%	2485	Xanthomonas campestris pv. campestris str. ATCC 33913	Xanthomonas campestris pv. campestris str. ATCC 33913, complete genome.
0.0082%	326	Paenibacillus larvae subsp. larvae	Paenibacillus larvae subsp. larvae strain ATCC 9545 chromosome, complete genome.
0.0068%	273	Cupriavidus metallidurans CH34	Cupriavidus metallidurans CH34 megaplasmid, complete sequence.
0.0059%	235	Wolbachia endosymbiont of Onchocerca ochengi	Wolbachia endosymbiont of Onchocerca ochengi complete genome, strain wOo.
0.0005%	19	Mesorhizobium ciceri biovar biserrulae WSM1271	Mesorhizobium ciceri biovar biserrulae WSM1271 plasmid pMESCI01, complete sequence.
0.0315%	1261	Paenibacillus borealis	Paenibacillus borealis strain DSM 13188, complete genome.
0.0916%	3664	Ralstonia mannitolilytica	Ralstonia mannitolilytica strain SN82F48 chromosome 1, complete sequence.
0.0133%	533	Microbacterium aurum	Microbacterium aurum strain KACC 15219 chromosome, complete genome.
0.0077%	307	Wolbachia endosymbiont of Drosophila simulans wNo	Wolbachia endosymbiont of Drosophila simulans wNo, complete genome.
0.0192%	767	Paenibacillus naphthalenovorans	Paenibacillus naphthalenovorans strain 32O-Y, complete genome.
0.0308%	1231	Paenibacillus stellifer	Paenibacillus stellifer strain DSM 14472, complete genome.
0.0017%	67	Spiroplasma eriocheiris	Spiroplasma eriocheiris strain DSM 21848, complete genome.
0.1619%	6474	Serratia symbiotica	Serratia symbiotica strain STs genome assembly, chromosome: 1.
0.0149%	595	Paenibacillus beijingensis	Paenibacillus beijingensis strain DSM 24997, complete genome.
0.0006%	23	Cupriavidus necator N-1	Cupriavidus necator N-1 plasmid pBB1, complete sequence.
0.0066%	265	Wolbachia endosymbiont of Drosophila melanogaster	Wolbachia endosymbiont of Drosophila melanogaster, complete genome.
0.0065%	261	Ralstonia solanacearum GMI1000	Ralstonia solanacearum GMI1000 megaplasmid complete sequence.
0.0012%	46	Spiroplasma litorale	Spiroplasma litorale strain TN-1, complete genome.
0.0522%	2087	Paenibacillus bovis	Paenibacillus bovis strain BD3526, complete genome.
0.0008%	31	Spiroplasma diminutum CUAS-1	Spiroplasma diminutum CUAS-1, complete genome.
0.0979%	3914	Corynebacterium glutamicum ATCC 13032	Corynebacterium glutamicum ATCC 13032 DNA, complete genome.
0.0032%	127	Spiroplasma apis B31	Spiroplasma apis B31, complete genome.
0.0052%	207	Lactobacillus acidophilus NCFM	Lactobacillus acidophilus NCFM, complete genome.
0.1661%	6642	Pseudomonas putida KT2440	Pseudomonas putida KT2440 chromosome, complete genome.
