/nethome/mct30/bmds/SAM_out/G002_Gut_other_bacteria.map		
Percentage	Number of reads	Filename
0.0239%	1419	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0008%	50	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0%	1	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0003%	20	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0119%	706	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0005%	32	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0109%	646	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0005%	28	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0%	2	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0047%	282	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0001%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0002%	10	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0394%	2341	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0001%	3	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0001%	4	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0059%	353	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0003%	18	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0075%	446	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0003%	18	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0097%	576	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0004%	21	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0094%	559	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0115%	684	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0192%	1139	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0155%	920	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0188%	1116	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0025%	148	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0415%	2468	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0006%	33	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0002%	9	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.032%	1901	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0003%	18	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0119%	709	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0005%	28	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0007%	40	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0031%	182	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0051%	301	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0188%	1119	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.0267%	1587	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
0.022%	1310	/nethome/mct30/gitclones/bmds/aphid/files/G002_Gut_other_bacteria.map.tsv
